tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,retweet_count,favorite_count,first_expanded_url,second_expanded_url,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
6.77331501395157e+17,Not available,Not available,2015-12-17 03:36:28,Twitter for iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,Not available,Not available,Not available,9.0,10.0,Humphrey,None,None,None,None,265,1189,https://twitter.com/dog_rates/status/677331501395156992/photo/1,Not available,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1,beagle,0.3134639999999999,True,boxer,0.218503,True,French_bulldog,0.1064619999999999,True
6.77328882937299e+17,Not available,Not available,2015-12-17 03:26:04,Twitter for iPhone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,Not available,Not available,Not available,10.0,10.0,Derek,None,None,None,None,1693,3938,https://twitter.com/dog_rates/status/677328882937298944/photo/1,Not available,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,1,water_buffalo,0.42425,False,kelpie,0.0290541,True,Staffordshire_bullterrier,0.0284697,True
6.773010331697889e+17,Not available,Not available,2015-12-17 01:35:24,Twitter for iPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,Not available,Not available,Not available,5.0,10.0,Juckson,None,None,None,None,471,1362,https://twitter.com/dog_rates/status/677301033169788928/photo/1,Not available,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1,Japanese_spaniel,0.6611779999999999,True,Pekinese,0.150119,True,Chihuahua,0.11972,True
6.77269281705472e+17,Not available,Not available,2015-12-16 23:29:14,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,Not available,Not available,Not available,10.0,10.0,the,None,None,pupper,None,790,2164,https://twitter.com/dog_rates/status/677269281705472000/photo/1,Not available,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,1,Shetland_sheepdog,0.656616,True,collie,0.195405,True,German_shepherd,0.0131032,True
6.77228873407443e+17,Not available,Not available,2015-12-16 20:48:40,Twitter for iPhone,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,Not available,Not available,Not available,11.0,10.0,Chuq,None,None,None,None,1840,3837,https://twitter.com/dog_rates/status/677228873407442944/photo/1,Not available,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,1,common_iguana,0.566338,False,tennis_ball,0.154646,False,green_lizard,0.0449758,False
6.771873001876111e+17,Not available,Not available,2015-12-16 18:03:28,Twitter for iPhone,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,Not available,Not available,Not available,9.0,10.0,None,None,None,None,None,1033,2981,https://twitter.com/dog_rates/status/677187300187611136/photo/1,Not available,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,1,English_setter,0.282396,True,Shih-Tzu,0.0841118999999999,True,Old_English_sheepdog,0.059538,True
6.769578600860959e+17,Not available,Not available,2015-12-16 02:51:45,Twitter for iPhone,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,Not available,Not available,Not available,10.0,10.0,None,None,None,None,None,907,2395,https://twitter.com/dog_rates/status/676957860086095872/video/1,Not available,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1,Labrador_retriever,0.772423,True,beagle,0.0559016999999999,True,golden_retriever,0.0311519,True
6.769482364778578e+17,Not available,Not available,2015-12-16 02:13:31,Twitter for iPhone,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,Not available,Not available,Not available,6.0,10.0,Karl,None,None,None,None,980,2354,https://twitter.com/dog_rates/status/676948236477857792/photo/1,Not available,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,1,guenon,0.611603,False,macaque,0.135176,False,squirrel_monkey,0.0832473,False
6.769365419361853e+17,Not available,Not available,2015-12-16 01:27:03,Twitter for iPhone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,Not available,Not available,Not available,8.0,10.0,None,None,None,pupper,None,5515,13809,https://twitter.com/dog_rates/status/676936541936185344/photo/1,Not available,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,1,Chesapeake_Bay_retriever,0.5452859999999999,True,Norwegian_elkhound,0.081482,True,space_heater,0.0473911,False
6.768645016150426e+17,Not available,Not available,2015-12-15 20:40:47,Twitter for iPhone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,Not available,Not available,Not available,10.0,10.0,Ash,None,None,None,None,808,2294,https://twitter.com/dog_rates/status/676864501615042560/photo/1,Not available,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1,Chesapeake_Bay_retriever,0.371146,True,water_buffalo,0.0995963,False,Weimaraner,0.0489679,True
6.768117467079188e+17,Not available,Not available,2015-12-15 17:11:09,Twitter for iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,Not available,Not available,Not available,9.0,10.0,Penny,None,None,None,None,469,1536,https://twitter.com/dog_rates/status/676811746707918848/photo/1,Not available,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1,Chihuahua,0.440916,True,Pomeranian,0.345806,True,cocker_spaniel,0.0603312,True
6.76776431406465e+17,Not available,Not available,2015-12-15 14:50:49,Twitter for iPhone,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",Not available,Not available,Not available,10.0,10.0,None,None,None,None,None,2249,5405,https://twitter.com/dog_rates/status/676776431406465024/video/1,Not available,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,1,doormat,0.201346,False,dishwasher,0.191749,False,microwave,0.03811,False
6.766175037626819e+17,Not available,Not available,2015-12-15 04:19:18,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,Not available,Not available,Not available,13.0,10.0,None,None,None,pupper,None,1108,3149,https://twitter.com/dog_rates/status/676617503762681856/photo/1,Not available,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,1,Chihuahua,0.841084,True,Pomeranian,0.12053,True,Pekinese,0.00660034,True
6.766067850971996e+17,Not available,Not available,2015-12-15 03:36:42,Twitter for iPhone,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,Not available,Not available,Not available,12.0,10.0,None,None,None,None,None,490,2039,https://twitter.com/dog_rates/status/676606785097199616/photo/1,Not available,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1,Loafer,0.202999,False,doormat,0.2004109999999999,False,malinois,0.1423,True
6.766033933145784e+17,Not available,Not available,2015-12-15 03:23:14,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,Not available,Not available,Not available,9.0,10.0,Godzilla,None,None,pupper,None,440,1280,https://twitter.com/dog_rates/status/676603393314578432/photo/1,Not available,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1,whippet,0.8770209999999999,True,Great_Dane,0.0341819,True,boxer,0.028404,True
6.76582956622721e+17,Not available,Not available,2015-12-15 02:02:01,Twitter for iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",Not available,Not available,Not available,8.0,10.0,Vinnie,None,None,None,None,312,1310,https://twitter.com/dog_rates/status/676582956622721024/photo/1,Not available,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1,seat_belt,0.790028,False,Boston_bull,0.1963069999999999,True,French_bulldog,0.0124289,True
6.765337988766515e+17,Not available,Not available,2015-12-14 22:46:41,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,Not available,Not available,Not available,12.0,10.0,None,None,None,None,None,621,2025,https://twitter.com/dog_rates/status/676533798876651520/photo/1,Not available,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1,chow,0.2652739999999999,True,ice_bear,0.167614,False,fur_coat,0.117506,False
6.764309333822956e+17,Not available,Not available,2015-12-14 15:57:56,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",Not available,Not available,Not available,10.0,10.0,Duke,None,None,None,None,385,1526,https://twitter.com/dog_rates/status/676430933382295552/photo/1,Not available,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,golden_retriever,0.583875,True,cocker_spaniel,0.203671,True,Labrador_retriever,0.0361217,True
6.76263575653122e+17,Not available,Not available,2015-12-14 04:52:55,Twitter for iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,Not available,Not available,Not available,10.0,10.0,None,None,None,pupper,None,609,2243,https://twitter.com/dog_rates/status/676263575653122048/photo/1,Not available,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,1,teddy,0.0982826,False,toy_poodle,0.0980293,True,shopping_basket,0.0778521,False
6.762196870390579e+17,Not available,Not available,2015-12-14 01:58:31,Twitter for iPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,Not available,Not available,Not available,10.0,10.0,Kenneth,None,None,None,None,31989,67100,https://twitter.com/dog_rates/status/676219687039057920/photo/1,Not available,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1,bubble,0.997556,False,leafhopper,0.000158961,False,whippet,0.000132464,True
6.762159278144061e+17,Not available,Not available,2015-12-14 01:43:35,Twitter for iPhone,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,Not available,Not available,Not available,9.0,10.0,Herm,None,None,None,None,661,1881,https://twitter.com/dog_rates/status/676215927814406144/photo/1,Not available,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,1,hamster,0.999484,False,guinea_pig,0.000158217,False,broccoli,6.091100000000001e-05,False
6.761019188134994e+17,Not available,Not available,2015-12-13 18:10:33,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,Not available,Not available,Not available,11.0,10.0,Striker,None,None,None,None,1284,3042,https://twitter.com/dog_rates/status/676101918813499392/photo/1,Not available,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1,Shih-Tzu,0.225848,True,Norfolk_terrier,0.186873,True,Irish_terrier,0.1069869999999999,True
6.760894839185162e+17,Not available,Not available,2015-12-13 17:21:08,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",Not available,Not available,Not available,9.0,10.0,None,None,None,None,None,483,1431,https://twitter.com/dog_rates/status/676089483918516224/photo/1,Not available,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1,bull_mastiff,0.743808,True,boxer,0.106697,True,American_Staffordshire_terrier,0.0423353,True
6.75888385639252e+17,Not available,Not available,2015-12-13 04:02:03,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,Not available,Not available,Not available,10.0,10.0,None,None,None,None,None,1067,2581,https://twitter.com/dog_rates/status/675888385639251968/photo/1,Not available,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1,West_Highland_white_terrier,0.672117,True,Old_English_sheepdog,0.146147,True,komondor,0.0231414,True
6.758781999313715e+17,Not available,Not available,2015-12-13 03:21:34,Twitter for iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",Not available,Not available,Not available,11.0,10.0,None,None,None,None,None,1570,4531,https://twitter.com/dog_rates/status/675878199931371520/photo/1,Not available,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,1,wood_rabbit,0.785756,False,hare,0.118181,False,Cardigan,0.0436270999999999,True
6.758707210636698e+17,6.75707330206548e+17,4196983835.0,2015-12-13 02:51:51,Twitter for iPhone,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,Not available,Not available,Not available,11.0,10.0,None,None,None,None,None,632,1783,https://twitter.com/dog_rates/status/675870721063669760/photo/1,Not available,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,1,golden_retriever,0.263892,True,Welsh_springer_spaniel,0.184193,True,beagle,0.182241,True
6.75853064436392e+17,Not available,Not available,2015-12-13 01:41:41,Twitter for iPhone,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,Not available,Not available,Not available,88.0,10.0,None,None,None,None,None,1460,2927,https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1,Labrador_retriever,0.868367,True,golden_retriever,0.0433046,True,vizsla,0.0282072,True
6.758456573542154e+17,Not available,Not available,2015-12-13 01:12:15,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",Not available,Not available,Not available,10.0,10.0,Pepper,None,None,pupper,None,1000,2477,https://twitter.com/dog_rates/status/675845657354215424/photo/1,Not available,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,pug,0.8839520000000001,True,Boston_bull,0.0110568,True,French_bulldog,0.00983981,True
6.75822767435051e+17,Not available,Not available,2015-12-12 23:41:18,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,Not available,Not available,Not available,10.0,10.0,None,None,None,None,None,591,1652,https://twitter.com/dog_rates/status/675822767435051008/photo/1,Not available,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1,Pomeranian,0.46071,True,chow,0.202765,True,Pekinese,0.133266,True
6.757984427031224e+17,Not available,Not available,2015-12-12 22:04:39,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,Not available,Not available,Not available,10.0,10.0,Bernie,None,None,None,None,3787,11101,https://twitter.com/dog_rates/status/675798442703122432/photo/1,Not available,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1,beagle,0.681218,True,basset,0.125121,True,boxer,0.0803982,True
6.757815629658685e+17,Not available,Not available,2015-12-12 20:57:34,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,Not available,Not available,Not available,11.0,10.0,Buddah,None,None,None,None,537,1750,https://twitter.com/dog_rates/status/675781562965868544/photo/1,Not available,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1,Maltese_dog,0.921968,True,West_Highland_white_terrier,0.0178107,True,toy_poodle,0.0135554,True
6.757108909567508e+17,Not available,Not available,2015-12-12 16:16:45,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,Not available,Not available,Not available,12.0,10.0,Lenny,None,None,None,None,928,2046,https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2,standard_schnauzer,0.441427,True,miniature_schnauzer,0.248885,True,Sealyham_terrier,0.164967,True
6.75707330206548e+17,6.754971033223864e+17,4196983835.0,2015-12-12 16:02:36,Twitter for iPhone,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,Not available,Not available,Not available,11.0,10.0,None,None,None,None,None,771,2154,https://twitter.com/dog_rates/status/675707330206547968/photo/1,Not available,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,1,bath_towel,0.721933,False,Staffordshire_bullterrier,0.0593442,True,bagel,0.0357015999999999,False
6.75706639471788e+17,Not available,Not available,2015-12-12 15:59:51,Twitter for iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,Not available,Not available,Not available,10.0,10.0,None,None,None,None,None,106,693,https://twitter.com/dog_rates/status/675706639471788032/photo/1,Not available,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,1,English_springer,0.9903,True,Welsh_springer_spaniel,0.00207991,True,cocker_spaniel,0.00201378,True
6.755314759457096e+17,Not available,Not available,2015-12-12 04:23:49,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,Not available,Not available,Not available,10.0,10.0,Ellie,None,None,None,None,428,1276,https://twitter.com/dog_rates/status/675531475945709568/photo/1,Not available,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1,Pembroke,0.918441,True,Cardigan,0.0273395,True,Siberian_husky,0.020221,True
6.755224035822182e+17,Not available,Not available,2015-12-12 03:47:46,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,Not available,Not available,Not available,10.0,10.0,Sammy,None,None,None,None,316,1122,https://twitter.com/dog_rates/status/675522403582218240/photo/1,Not available,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1,cocker_spaniel,0.299708,True,golden_retriever,0.263665,True,Irish_setter,0.0803233,True
6.755178289094246e+17,Not available,Not available,2015-12-12 03:29:35,Twitter for iPhone,12/10 stay woke https://t.co/XDiQw4Akiw,Not available,Not available,Not available,12.0,10.0,None,None,None,None,None,507,1414,https://twitter.com/dog_rates/status/675517828909424640/photo/1,Not available,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,1,Scottish_deerhound,0.240591,True,groenendael,0.156916,True,flat-coated_retriever,0.0908993999999999,True
6.755010759574897e+17,Not available,Not available,2015-12-12 02:23:01,Twitter for iPhone,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",Not available,Not available,Not available,13.0,10.0,None,None,None,None,None,6485,18482,https://twitter.com/dog_rates/status/675501075957489664/photo/1,Not available,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,1,dough,0.806757,False,bakery,0.0279065999999999,False,French_loaf,0.0181889,False
6.754971033223864e+17,Not available,Not available,2015-12-12 02:07:14,Twitter for iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,Not available,Not available,Not available,11.0,10.0,Reggie,None,None,None,None,1443,3397,https://twitter.com/dog_rates/status/675497103322386432/photo/1,Not available,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1,vizsla,0.5195890000000001,True,miniature_pinscher,0.0647712,True,Rhodesian_ridgeback,0.0614913,True
6.754899716172964e+17,Not available,Not available,2015-12-12 01:38:53,Twitter for iPhone,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,Not available,Not available,Not available,10.0,10.0,None,None,None,None,None,672,1406,https://twitter.com/dog_rates/status/675489971617296384/photo/1,Not available,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,1,West_Highland_white_terrier,0.139613,True,seat_belt,0.118647,False,Old_English_sheepdog,0.0939522,True
6.754834309022147e+17,Not available,Not available,2015-12-12 01:12:54,Twitter for iPhone,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,Not available,Not available,Not available,5.0,10.0,None,None,None,None,None,1081,1985,https://twitter.com/dog_rates/status/675483430902214656/photo/1,Not available,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,1,box_turtle,0.543706,False,terrapin,0.2026,False,loggerhead,0.0711215,False
6.754327465174262e+17,Not available,Not available,2015-12-11 21:51:30,Twitter for iPhone,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,Not available,Not available,Not available,12.0,10.0,None,None,None,None,None,627,1623,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1,Labrador_retriever,0.986548,True,golden_retriever,0.00886185,True,Chihuahua,0.000693528,True
6.753626097392067e+17,Not available,Not available,2015-12-11 17:12:48,Twitter for iPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,Not available,Not available,Not available,12.0,10.0,Daisy,None,None,None,None,262,1136,https://twitter.com/dog_rates/status/675362609739206656/photo/1,Not available,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1,Labrador_retriever,0.479008,True,ice_bear,0.2182889999999999,False,kuvasz,0.1399109999999999,True
6.75354435921576e+17,Not available,Not available,2015-12-11 16:40:19,Twitter Web Client,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,Not available,Not available,Not available,13.0,10.0,None,None,None,None,None,18963,35178,https://twitter.com/dog_rates/status/675354435921575936/video/1,Not available,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,1,upright,0.303415,False,golden_retriever,0.181351,True,Brittany_spaniel,0.1620839999999999,True
6.75349384339542e+17,6.749998076819087e+17,4196983835.0,2015-12-11 16:20:15,Twitter for iPhone,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,Not available,Not available,Not available,13.0,10.0,None,None,None,None,None,2532,4237,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,3,borzoi,0.866367,True,Saluki,0.122079,True,Irish_wolfhound,0.00401972,True
6.753340601563013e+17,Not available,Not available,2015-12-11 15:19:21,Twitter for iPhone,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,Not available,Not available,Not available,12.0,10.0,None,None,None,pupper,None,1436,3007,https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2,Pembroke,0.773135,True,Cardigan,0.11681,True,chow,0.0390362,True
6.751533761334272e+17,Not available,Not available,2015-12-11 03:21:23,Twitter for iPhone,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,Not available,Not available,Not available,1.0,10.0,None,None,None,None,None,2734,6072,https://twitter.com/dog_rates/status/675153376133427200/photo/1,Not available,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,1,paper_towel,0.327957,False,mailbox,0.0960268999999999,False,seat_belt,0.0349950999999999,False
6.751471058083062e+17,Not available,Not available,2015-12-11 02:56:28,Twitter for iPhone,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,Not available,Not available,Not available,10.0,10.0,None,None,None,None,None,273,1026,https://twitter.com/dog_rates/status/675147105808306176/photo/1,Not available,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1,golden_retriever,0.949215,True,Labrador_retriever,0.0167654,True,flat-coated_retriever,0.0106372999999999,True
6.75146535592706e+17,Not available,Not available,2015-12-11 02:54:12,Twitter for iPhone,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,Not available,Not available,Not available,7.0,10.0,Coops,None,None,None,None,349,1300,https://twitter.com/dog_rates/status/675146535592706048/photo/1,Not available,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,1,dingo,0.2884469999999999,False,Cardigan,0.229944,True,Pembroke,0.190407,True
6.751454769545667e+17,Not available,Not available,2015-12-11 02:49:59,Twitter for iPhone,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,Not available,Not available,Not available,9.0,10.0,None,None,None,None,None,1011,2305,https://twitter.com/dog_rates/status/675145476954566656/photo/1,Not available,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1,Labrador_retriever,0.458746,True,Great_Dane,0.235504,True,Staffordshire_bullterrier,0.116864,True
6.751138010968023e+17,Not available,Not available,2015-12-11 00:44:07,Twitter for iPhone,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,Not available,Not available,Not available,10.0,10.0,Zuzu,None,None,pupper,None,877,2120,https://twitter.com/dog_rates/status/675113801096802304/photo/1,Not available,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,1,bow,0.16802,False,quill,0.1088069999999999,False,joystick,0.0433118,False
6.751116880945275e+17,Not available,Not available,2015-12-11 00:35:44,Twitter for iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,Not available,Not available,Not available,8.0,10.0,Oliver,None,None,None,None,283,1042,https://twitter.com/dog_rates/status/675111688094527488/photo/1,Not available,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1,Labrador_retriever,0.631501,True,Brittany_spaniel,0.101927,True,Chesapeake_Bay_retriever,0.0626498,True
6.750151415834132e+17,Not available,Not available,2015-12-10 18:12:05,Twitter for iPhone,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,Not available,Not available,Not available,10.0,10.0,Moe,None,None,None,None,1335,2918,https://twitter.com/dog_rates/status/675015141583413248/photo/1,Not available,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,1,street_sign,0.290091,False,golden_retriever,0.258372,True,sandbar,0.132173,False
6.750063122882683e+17,Not available,Not available,2015-12-10 17:37:00,Twitter for iPhone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,Not available,Not available,Not available,10.0,10.0,Mollie,None,None,pupper,None,252,1057,https://twitter.com/dog_rates/status/675006312288268288/photo/1,Not available,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1,boxer,0.654697,True,space_heater,0.0433888,False,beagle,0.0428476,True
6.749998076819087e+17,6.747933991411466e+17,4196983835.0,2015-12-10 17:11:09,Twitter for iPhone,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,Not available,Not available,Not available,13.0,10.0,None,None,None,None,None,1232,2433,https://twitter.com/dog_rates/status/674999807681908736/photo/1,Not available,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,1,Rottweiler,0.591829,True,Doberman,0.204544,True,black-and-tan_coonhound,0.0786018999999999,True
